Airport,Adjacent_Airport,id,Adjacent_id,Distance
PHX,MLI,68,56,0
PHX,MSP,68,57,1274.95077297641
PHX,MSY,68,58,1298.10626991289
PHX,MYR,68,59,0
PHX,OAK,68,60,645.161431193235
PHX,ONT,68,61,323.938244367654
PHX,ORD,68,62,1437.58482314496
PHX,ORF,68,63,0
PHX,PBI,68,64,0
PHX,PDX,68,65,1009.84368912285
PHX,PHF,68,66,0
PHX,PHL,68,67,2071.0486900306
PHX,PHX,68,68,0
PHX,PIT,68,69,1810.16362697654
PHX,PWM,68,70,0
PHX,RDU,68,71,1886.90234147857
PHX,RFD,68,72,0
PHX,RIC,68,73,0
PHX,RNO,68,74,600.671950307064
PHX,ROC,68,75,0
PHX,RST,68,76,0
PHX,RSW,68,77,0
PHX,SAN,68,78,303.630341908281
PHX,SAT,68,79,841.47478974556
PHX,SAV,68,80,0
PHX,SDF,68,81,1503.05778636773
PHX,SEA,68,82,1107.24208084433
PHX,SFB,68,83,0
PHX,SFO,68,84,650.018426448726
PHX,SJC,68,85,620.570751357022
PHX,SLC,68,86,508.153941935403
PHX,SMF,68,87,646.269627691627
PHX,SRQ,68,88,0
PHX,STL,68,89,1259.4839592177
PHX,SYR,68,90,0
PHX,TPA,68,91,1785.15334964615
PHX,TUL,68,92,933.225926186704
PHX,TUS,68,93,110.306605904078
PIT,ABQ,69,1,0
PIT,AMA,69,2,0
PIT,ANC,69,3,0
PIT,ATL,69,4,526.941824630718
PIT,AUS,69,5,0
PIT,BDL,69,6,404.809501201351
PIT,BFI,69,7,0
PIT,BGR,69,8,0
PIT,BHM,69,9,0
PIT,BIL,69,10,0
PIT,BNA,69,11,0
PIT,BOS,69,12,494.991349774866
PIT,BUF,69,13,0
PIT,BWI,69,14,209.844011223037
PIT,CHS,69,15,0
PIT,CLE,69,16,105.651797805423
PIT,CLT,69,17,366.711230247184
PIT,CMH,69,18,0
PIT,CPR,69,19,0
PIT,CRP,69,20,0
PIT,CVG,69,21,255.722783112248
PIT,DAY,69,22,0
PIT,DEN,69,23,1286.91110864988
PIT,DFW,69,24,1066.15747119384
PIT,DLH,69,25,0
PIT,DSM,69,26,0
PIT,ERI,69,27,0
PIT,EWR,69,28,318.428788716278
PIT,FAI,69,29,0
PIT,FLL,69,30,996.32190886967
PIT,FWA,69,31,0
PIT,GEG,69,32,0
PIT,GPT,69,33,0
PIT,GRB,69,34,0
PIT,GSO,69,35,0
PIT,GSP,69,36,0
PIT,HNL,69,37,0
PIT,HSV,69,38,0
PIT,IAD,69,39,182.227735846508
PIT,IAH,69,40,1116.9748114911
PIT,ICT,69,41,0
PIT,IND,69,42,0
PIT,JAN,69,43,0
PIT,JAX,69,44,0
PIT,JFK,69,45,338.85438029979
PIT,LAS,69,46,1905.58952164287
PIT,LAX,69,47,2131.45847602986
PIT,LBB,69,48,0
PIT,MBS,69,49,0
PIT,MCI,69,50,0
PIT,MCO,69,51,835.693736554704
PIT,MDW,69,52,401.252548827421
PIT,MEM,69,53,651.290041896716
PIT,MIA,69,54,1015.62254332013
PIT,MKE,69,55,0
PIT,MLI,69,56,0
PIT,MSP,69,57,725.024540912139
PIT,MSY,69,58,0
PIT,MYR,69,59,0
PIT,OAK,69,60,0
PIT,ONT,69,61,0
PIT,ORD,69,62,411.517476620927
PIT,ORF,69,63,0
PIT,PBI,69,64,0
PIT,PDX,69,65,0
PIT,PHF,69,66,0
PIT,PHL,69,67,266.937875180967
PIT,PHX,69,68,1810.16362697654
PIT,PIT,69,69,0
PIT,PWM,69,70,0
PIT,RDU,69,71,328.31766642002
PIT,RFD,69,72,0
PIT,RIC,69,73,0
PIT,RNO,69,74,0
PIT,ROC,69,75,0
PIT,RST,69,76,0
PIT,RSW,69,77,968.211840418051
PIT,SAN,69,78,0
PIT,SAT,69,79,0
PIT,SAV,69,80,0
PIT,SDF,69,81,0
PIT,SEA,69,82,0
PIT,SFB,69,83,0
PIT,SFO,69,84,2248.42903648735
PIT,SJC,69,85,0
PIT,SLC,69,86,0
PIT,SMF,69,87,0
PIT,SRQ,69,88,0
PIT,STL,69,89,552.482318747182
PIT,SYR,69,90,0
PIT,TPA,69,91,874.657602186983
PIT,TUL,69,92,0
PIT,TUS,69,93,0
PWM,ABQ,70,1,0
PWM,AMA,70,2,0
PWM,ANC,70,3,0
PWM,ATL,70,4,1026.41086557869
PWM,AUS,70,5,0
PWM,BDL,70,6,0
PWM,BFI,70,7,0
PWM,BGR,70,8,0
PWM,BHM,70,9,0
PWM,BIL,70,10,0
PWM,BNA,70,11,0
PWM,BOS,70,12,0
PWM,BUF,70,13,0
PWM,BWI,70,14,451.436310892366
PWM,CHS,70,15,0
PWM,CLE,70,16,607.025689981888
PWM,CLT,70,17,812.056118469675
PWM,CMH,70,18,0
PWM,CPR,70,19,0
PWM,CRP,70,20,0
PWM,CVG,70,21,0
PWM,DAY,70,22,0
PWM,DEN,70,23,0
PWM,DFW,70,24,0
PWM,DLH,70,25,0
PWM,DSM,70,26,0
PWM,ERI,70,27,0
PWM,EWR,70,28,284.047486840563
PWM,FAI,70,29,0
PWM,FLL,70,30,0
PWM,FWA,70,31,0
PWM,GEG,70,32,0
PWM,GPT,70,33,0
PWM,GRB,70,34,0
PWM,GSO,70,35,0
PWM,GSP,70,36,0
PWM,HNL,70,37,0
PWM,HSV,70,38,0
PWM,IAD,70,39,492.803502473761
PWM,IAH,70,40,0
PWM,ICT,70,41,0
PWM,IND,70,42,0
PWM,JAN,70,43,0
PWM,JAX,70,44,0
PWM,JFK,70,45,273.355750968758
PWM,LAS,70,46,0
PWM,LAX,70,47,0
PWM,LBB,70,48,0
PWM,MBS,70,49,0
PWM,MCI,70,50,0
PWM,MCO,70,51,0
PWM,MDW,70,52,0
PWM,MEM,70,53,0
PWM,MIA,70,54,0
PWM,MKE,70,55,0
PWM,MLI,70,56,0
PWM,MSP,70,57,0
PWM,MSY,70,58,0
PWM,MYR,70,59,0
PWM,OAK,70,60,0
PWM,ONT,70,61,0
PWM,ORD,70,62,897.582739569508
PWM,ORF,70,63,0
PWM,PBI,70,64,0
PWM,PDX,70,65,0
PWM,PHF,70,66,0
PWM,PHL,70,67,364.054453117771
PWM,PHX,70,68,0
PWM,PIT,70,69,0
PWM,PWM,70,70,0
PWM,RDU,70,71,0
PWM,RFD,70,72,0
PWM,RIC,70,73,0
PWM,RNO,70,74,0
PWM,ROC,70,75,0
PWM,RST,70,76,0
PWM,RSW,70,77,0
PWM,SAN,70,78,0
PWM,SAT,70,79,0
PWM,SAV,70,80,0
PWM,SDF,70,81,0
PWM,SEA,70,82,0
PWM,SFB,70,83,0
PWM,SFO,70,84,0
PWM,SJC,70,85,0
PWM,SLC,70,86,0
PWM,SMF,70,87,0
PWM,SRQ,70,88,0
PWM,STL,70,89,0
PWM,SYR,70,90,0
PWM,TPA,70,91,0
PWM,TUL,70,92,0
PWM,TUS,70,93,0
RDU,ABQ,71,1,0
RDU,AMA,71,2,0
RDU,ANC,71,3,0
RDU,ATL,71,4,355.600583726123
RDU,AUS,71,5,0
RDU,BDL,71,6,531.790869076576
RDU,BFI,71,7,0
RDU,BGR,71,8,0
RDU,BHM,71,9,0
RDU,BIL,71,10,0
RDU,BNA,71,11,441.30158919211
RDU,BOS,71,12,611.783198932617
RDU,BUF,71,13,0
RDU,BWI,71,14,255.734579865011
RDU,CHS,71,15,0
RDU,CLE,71,16,416.500085127371
RDU,CLT,71,17,129.571289360092
RDU,CMH,71,18,361.966874877536
RDU,CPR,71,19,0
RDU,CRP,71,20,0
RDU,CVG,71,21,389.769242684874
RDU,DAY,71,22,0
RDU,DEN,71,23,1433.26098224636
RDU,DFW,71,24,1059.20426054554
RDU,DLH,71,25,0
RDU,DSM,71,26,0
RDU,ERI,71,27,0
RDU,EWR,71,28,416.322844617299
RDU,FAI,71,29,0
RDU,FLL,71,30,682.288129577205
RDU,FWA,71,31,0
RDU,GEG,71,32,0
RDU,GPT,71,33,0
RDU,GRB,71,34,0
RDU,GSO,71,35,0
RDU,GSP,71,36,0
RDU,HNL,71,37,0
RDU,HSV,71,38,0
RDU,IAD,71,39,224.157209766284
RDU,IAH,71,40,1041.04272656469
RDU,ICT,71,41,0
RDU,IND,71,42,487.977399918785
RDU,JAN,71,43,0
RDU,JAX,71,44,0
RDU,JFK,71,45,426.599519727117
RDU,LAS,71,46,2021.33229351071
RDU,LAX,71,47,2233.67604559595
RDU,LBB,71,48,0
RDU,MBS,71,49,0
RDU,MCI,71,50,0
RDU,MCO,71,51,535.310958068755
RDU,MDW,71,52,631.451193538656
RDU,MEM,71,53,632.03267261607
RDU,MIA,71,54,702.461009676003
RDU,MKE,71,55,0
RDU,MLI,71,56,0
RDU,MSP,71,57,979.438774865575
RDU,MSY,71,58,0
RDU,MYR,71,59,0
RDU,OAK,71,60,0
RDU,ONT,71,61,0
RDU,ORD,71,62,645.777816324153
RDU,ORF,71,63,0
RDU,PBI,71,64,0
RDU,PDX,71,65,0
RDU,PHF,71,66,0
RDU,PHL,71,67,336.959649137135
RDU,PHX,71,68,1886.90234147857
RDU,PIT,71,69,328.31766642002
RDU,PWM,71,70,0
RDU,RDU,71,71,0
RDU,RFD,71,72,0
RDU,RIC,71,73,0
RDU,RNO,71,74,0
RDU,ROC,71,75,0
RDU,RST,71,76,0
RDU,RSW,71,77,0
RDU,SAN,71,78,0
RDU,SAT,71,79,0
RDU,SAV,71,80,0
RDU,SDF,71,81,0
RDU,SEA,71,82,0
RDU,SFB,71,83,0
RDU,SFO,71,84,2394.46630433622
RDU,SJC,71,85,0
RDU,SLC,71,86,0
RDU,SMF,71,87,0
RDU,SRQ,71,88,0
RDU,STL,71,89,666.167903567447
RDU,SYR,71,90,0
RDU,TPA,71,91,588.401674007976
RDU,TUL,71,92,0
RDU,TUS,71,93,0
RFD,ABQ,72,1,0
RFD,AMA,72,2,0
RFD,ANC,72,3,0
RFD,ATL,72,4,0
RFD,AUS,72,5,0
RFD,BDL,72,6,0
RFD,BFI,72,7,0
RFD,BGR,72,8,0
RFD,BHM,72,9,0
RFD,BIL,72,10,0
RFD,BNA,72,11,0
RFD,BOS,72,12,0
RFD,BUF,72,13,0
RFD,BWI,72,14,0
RFD,CHS,72,15,0
RFD,CLE,72,16,0
RFD,CLT,72,17,0
RFD,CMH,72,18,0
RFD,CPR,72,19,0
RFD,CRP,72,20,0
RFD,CVG,72,21,0
RFD,DAY,72,22,0
RFD,DEN,72,23,826.521724725342
RFD,DFW,72,24,0
RFD,DLH,72,25,0
RFD,DSM,72,26,0
RFD,ERI,72,27,0
RFD,EWR,72,28,0
RFD,FAI,72,29,0
RFD,FLL,72,30,0
RFD,FWA,72,31,0
RFD,GEG,72,32,0
RFD,GPT,72,33,0
RFD,GRB,72,34,0
RFD,GSO,72,35,0
RFD,GSP,72,36,0
RFD,HNL,72,37,0
RFD,HSV,72,38,0
RFD,IAD,72,39,0
RFD,IAH,72,40,0
RFD,ICT,72,41,0
RFD,IND,72,42,0
RFD,JAN,72,43,0
RFD,JAX,72,44,0
RFD,JFK,72,45,0
RFD,LAS,72,46,1452.37484807967
RFD,LAX,72,47,0
RFD,LBB,72,48,0
RFD,MBS,72,49,0
RFD,MCI,72,50,0
RFD,MCO,72,51,0
RFD,MDW,72,52,0
RFD,MEM,72,53,0
RFD,MIA,72,54,0
RFD,MKE,72,55,0
RFD,MLI,72,56,0
RFD,MSP,72,57,0
RFD,MSY,72,58,0
RFD,MYR,72,59,0
RFD,OAK,72,60,0
RFD,ONT,72,61,0
RFD,ORD,72,62,0
RFD,ORF,72,63,0
RFD,PBI,72,64,0
RFD,PDX,72,65,0
RFD,PHF,72,66,0
RFD,PHL,72,67,0
RFD,PHX,72,68,0
RFD,PIT,72,69,0
RFD,PWM,72,70,0
RFD,RDU,72,71,0
RFD,RFD,72,72,0
RFD,RIC,72,73,0
RFD,RNO,72,74,0
RFD,ROC,72,75,0
RFD,RST,72,76,0
RFD,RSW,72,77,0
RFD,SAN,72,78,0
RFD,SAT,72,79,0
RFD,SAV,72,80,0
RFD,SDF,72,81,0
RFD,SEA,72,82,0
RFD,SFB,72,83,1026.04368537959
RFD,SFO,72,84,0
RFD,SJC,72,85,0
RFD,SLC,72,86,0
RFD,SMF,72,87,0
RFD,SRQ,72,88,0
RFD,STL,72,89,0
RFD,SYR,72,90,0
RFD,TPA,72,91,0
RFD,TUL,72,92,0
RFD,TUS,72,93,0
RIC,ABQ,73,1,0
RIC,AMA,73,2,0
RIC,ANC,73,3,0
RIC,ATL,73,4,480.461378147744
RIC,AUS,73,5,0
RIC,BDL,73,6,0
RIC,BFI,73,7,0
RIC,BGR,73,8,0
RIC,BHM,73,9,0
RIC,BIL,73,10,0
RIC,BNA,73,11,0
RIC,BOS,73,12,473.71192890798
RIC,BUF,73,13,0
RIC,BWI,73,14,0
RIC,CHS,73,15,0
RIC,CLE,73,16,362.200396137079
RIC,CLT,73,17,256.315150645919
RIC,CMH,73,18,0
RIC,CPR,73,19,0
RIC,CRP,73,20,0
RIC,CVG,73,21,412.474624531408
RIC,DAY,73,22,0
RIC,DEN,73,23,0
RIC,DFW,73,24,1155.48800347485
RIC,DLH,73,25,0
RIC,DSM,73,26,0
RIC,ERI,73,27,0
RIC,EWR,73,28,277.540956055321
RIC,FAI,73,29,0
RIC,FLL,73,30,807.174414009223
RIC,FWA,73,31,0
RIC,GEG,73,32,0
RIC,GPT,73,33,0
RIC,GRB,73,34,0
RIC,GSO,73,35,0
RIC,GSP,73,36,0
RIC,HNL,73,37,0
RIC,HSV,73,38,0
RIC,IAD,73,39,99.7261781822388
RIC,IAH,73,40,1155.79907914201
RIC,ICT,73,41,0
RIC,IND,73,42,0
RIC,JAN,73,43,0
RIC,JAX,73,44,0
RIC,JFK,73,45,288.02671520266
RIC,LAS,73,46,0
RIC,LAX,73,47,0
RIC,LBB,73,48,0
RIC,MBS,73,49,0
RIC,MCI,73,50,0
RIC,MCO,73,51,668.205387280333
RIC,MDW,73,52,0
RIC,MEM,73,53,0
RIC,MIA,73,54,827.784812046934
RIC,MKE,73,55,0
RIC,MLI,73,56,0
RIC,MSP,73,57,968.729560973658
RIC,MSY,73,58,0
RIC,MYR,73,59,0
RIC,OAK,73,60,0
RIC,ONT,73,61,0
RIC,ORD,73,62,641.073808059081
RIC,ORF,73,63,0
RIC,PBI,73,64,0
RIC,PDX,73,65,0
RIC,PHF,73,66,0
RIC,PHL,73,67,198.256568424874
RIC,PHX,73,68,0
RIC,PIT,73,69,0
RIC,PWM,73,70,0
RIC,RDU,73,71,0
RIC,RFD,73,72,0
RIC,RIC,73,73,0
RIC,RNO,73,74,0
RIC,ROC,73,75,0
RIC,RST,73,76,0
RIC,RSW,73,77,0
RIC,SAN,73,78,0
RIC,SAT,73,79,0
RIC,SAV,73,80,0
RIC,SDF,73,81,0
RIC,SEA,73,82,0
RIC,SFB,73,83,0
RIC,SFO,73,84,0
RIC,SJC,73,85,0
RIC,SLC,73,86,0
RIC,SMF,73,87,0
RIC,SRQ,73,88,0
RIC,STL,73,89,0
RIC,SYR,73,90,0
RIC,TPA,73,91,0
RIC,TUL,73,92,0
RIC,TUS,73,93,0
RNO,ABQ,74,1,0
RNO,AMA,74,2,0
RNO,ANC,74,3,0
RNO,ATL,74,4,0
RNO,AUS,74,5,0
RNO,BDL,74,6,0
RNO,BFI,74,7,0
RNO,BGR,74,8,0
RNO,BHM,74,9,0
RNO,BIL,74,10,0
RNO,BNA,74,11,0
RNO,BOS,74,12,0
RNO,BUF,74,13,0
RNO,BWI,74,14,0
RNO,CHS,74,15,0
RNO,CLE,74,16,0
RNO,CLT,74,17,0
RNO,CMH,74,18,0
RNO,CPR,74,19,0
RNO,CRP,74,20,0
RNO,CVG,74,21,0
RNO,DAY,74,22,0
RNO,DEN,74,23,802.170478096885
RNO,DFW,74,24,1342.55712953202
RNO,DLH,74,25,0
RNO,DSM,74,26,0
RNO,ERI,74,27,0
RNO,EWR,74,28,0
RNO,FAI,74,29,0
RNO,FLL,74,30,0
RNO,FWA,74,31,0
RNO,GEG,74,32,0
RNO,GPT,74,33,0
RNO,GRB,74,34,0
RNO,GSO,74,35,0
RNO,GSP,74,36,0
RNO,HNL,74,37,0
RNO,HSV,74,38,0
RNO,IAD,74,39,0
RNO,IAH,74,40,0
RNO,ICT,74,41,0
RNO,IND,74,42,0
RNO,JAN,74,43,0
RNO,JAX,74,44,0
RNO,JFK,74,45,0
RNO,LAS,74,46,345.368422524106
RNO,LAX,74,47,391.251268484311
RNO,LBB,74,48,0
RNO,MBS,74,49,0
RNO,MCI,74,50,0
RNO,MCO,74,51,0
RNO,MDW,74,52,1676.2781248871
RNO,MEM,74,53,0
RNO,MIA,74,54,0
RNO,MKE,74,55,0
RNO,MLI,74,56,0
RNO,MSP,74,57,0
RNO,MSY,74,58,0
RNO,MYR,74,59,0
RNO,OAK,74,60,180.629353436078
RNO,ONT,74,61,0
RNO,ORD,74,62,1667.2870328221
RNO,ORF,74,63,0
RNO,PBI,74,64,0
RNO,PDX,74,65,444.677878947289
RNO,PHF,74,66,0
RNO,PHL,74,67,0
RNO,PHX,74,68,600.671950307064
RNO,PIT,74,69,0
RNO,PWM,74,70,0
RNO,RDU,74,71,0
RNO,RFD,74,72,0
RNO,RIC,74,73,0
RNO,RNO,74,74,0
RNO,ROC,74,75,0
RNO,RST,74,76,0
RNO,RSW,74,77,0
RNO,SAN,74,78,489.060992428692
RNO,SAT,74,79,0
RNO,SAV,74,80,0
RNO,SDF,74,81,0
RNO,SEA,74,82,563.815548187451
RNO,SFB,74,83,0
RNO,SFO,74,84,191.604175246055
RNO,SJC,74,85,188.33697517746
RNO,SLC,74,86,420.847834974015
RNO,SMF,74,87,0
RNO,SRQ,74,88,0
RNO,STL,74,89,0
RNO,SYR,74,90,0
RNO,TPA,74,91,0
RNO,TUL,74,92,0
RNO,TUS,74,93,0
ROC,ABQ,75,1,0
ROC,AMA,75,2,0
ROC,ANC,75,3,0
ROC,ATL,75,4,749.836682510055
ROC,AUS,75,5,0
ROC,BDL,75,6,0
ROC,BFI,75,7,0
ROC,BGR,75,8,0
ROC,BHM,75,9,0
ROC,BIL,75,10,0
ROC,BNA,75,11,0
ROC,BOS,75,12,342.237451873588
ROC,BUF,75,13,0
ROC,BWI,75,14,277.443403011363
ROC,CHS,75,15,0
ROC,CLE,75,16,243.97545136753
ROC,CLT,75,17,573.495726411297
ROC,CMH,75,18,0
ROC,CPR,75,19,0
ROC,CRP,75,20,0
ROC,CVG,75,21,0
ROC,DAY,75,22,0
ROC,DEN,75,23,0
ROC,DFW,75,24,0
ROC,DLH,75,25,0
ROC,DSM,75,26,0
ROC,ERI,75,27,0
ROC,EWR,75,28,246.075068523713
ROC,FAI,75,29,0
ROC,FLL,75,30,0
ROC,FWA,75,31,0
ROC,GEG,75,32,0
ROC,GPT,75,33,0
ROC,GRB,75,34,0
ROC,GSO,75,35,0
ROC,GSP,75,36,0
ROC,HNL,75,37,0
ROC,HSV,75,38,0
ROC,IAD,75,39,288.661526287768
ROC,IAH,75,40,0
ROC,ICT,75,41,0
ROC,IND,75,42,0
ROC,JAN,75,43,0
ROC,JAX,75,44,0
ROC,JFK,75,45,263.512188284213
ROC,LAS,75,46,0
ROC,LAX,75,47,0
ROC,LBB,75,48,0
ROC,MBS,75,49,0
ROC,MCI,75,50,0
ROC,MCO,75,51,1034.9962525779
ROC,MDW,75,52,0
ROC,MEM,75,53,0
ROC,MIA,75,54,0
ROC,MKE,75,55,0
ROC,MLI,75,56,0
ROC,MSP,75,57,781.165299578017
ROC,MSY,75,58,0
ROC,MYR,75,59,0
ROC,OAK,75,60,0
ROC,ONT,75,61,0
ROC,ORD,75,62,526.455825370296
ROC,ORF,75,63,0
ROC,PBI,75,64,0
ROC,PDX,75,65,0
ROC,PHF,75,66,0
ROC,PHL,75,67,257.207555730577
ROC,PHX,75,68,0
ROC,PIT,75,69,0
ROC,PWM,75,70,0
ROC,RDU,75,71,0
ROC,RFD,75,72,0
ROC,RIC,75,73,0
ROC,RNO,75,74,0
ROC,ROC,75,75,0
ROC,RST,75,76,0
ROC,RSW,75,77,0
ROC,SAN,75,78,0
ROC,SAT,75,79,0
ROC,SAV,75,80,0
ROC,SDF,75,81,0
ROC,SEA,75,82,0
ROC,SFB,75,83,0
ROC,SFO,75,84,0
ROC,SJC,75,85,0
ROC,SLC,75,86,0
ROC,SMF,75,87,0
ROC,SRQ,75,88,0
ROC,STL,75,89,0
ROC,SYR,75,90,0
ROC,TPA,75,91,0
ROC,TUL,75,92,0
ROC,TUS,75,93,0
RST,ABQ,76,1,0
RST,AMA,76,2,0
RST,ANC,76,3,0
RST,ATL,76,4,0
RST,AUS,76,5,0
RST,BDL,76,6,0
RST,BFI,76,7,0
RST,BGR,76,8,0
RST,BHM,76,9,0
RST,BIL,76,10,0
RST,BNA,76,11,0
RST,BOS,76,12,0
RST,BUF,76,13,0
RST,BWI,76,14,0
RST,CHS,76,15,0
RST,CLE,76,16,0
RST,CLT,76,17,0
RST,CMH,76,18,0
RST,CPR,76,19,0
RST,CRP,76,20,0
RST,CVG,76,21,0
RST,DAY,76,22,0
RST,DEN,76,23,0
RST,DFW,76,24,0
RST,DLH,76,25,0
RST,DSM,76,26,0
RST,ERI,76,27,0
RST,EWR,76,28,0
RST,FAI,76,29,0
RST,FLL,76,30,0
RST,FWA,76,31,0
RST,GEG,76,32,0
RST,GPT,76,33,0
RST,GRB,76,34,0
RST,GSO,76,35,0
RST,GSP,76,36,0
RST,HNL,76,37,0
RST,HSV,76,38,0
RST,IAD,76,39,0
RST,IAH,76,40,0
RST,ICT,76,41,0
RST,IND,76,42,0
RST,JAN,76,43,0
RST,JAX,76,44,0
RST,JFK,76,45,0
RST,LAS,76,46,0
RST,LAX,76,47,0
RST,LBB,76,48,0
RST,MBS,76,49,0
RST,MCI,76,50,0
RST,MCO,76,51,0
RST,MDW,76,52,0
RST,MEM,76,53,0
RST,MIA,76,54,0
RST,MKE,76,55,0
RST,MLI,76,56,0
RST,MSP,76,57,76.1349569379608
RST,MSY,76,58,0
RST,MYR,76,59,0
RST,OAK,76,60,0
RST,ONT,76,61,0
RST,ORD,76,62,267.901557367945
RST,ORF,76,63,0
RST,PBI,76,64,0
RST,PDX,76,65,0
RST,PHF,76,66,0
RST,PHL,76,67,0
RST,PHX,76,68,0
RST,PIT,76,69,0
RST,PWM,76,70,0
RST,RDU,76,71,0
RST,RFD,76,72,0
RST,RIC,76,73,0
RST,RNO,76,74,0
RST,ROC,76,75,0
RST,RST,76,76,0
RST,RSW,76,77,0
RST,SAN,76,78,0
RST,SAT,76,79,0
RST,SAV,76,80,0
RST,SDF,76,81,0
RST,SEA,76,82,0
RST,SFB,76,83,0
RST,SFO,76,84,0
RST,SJC,76,85,0
RST,SLC,76,86,0
RST,SMF,76,87,0
RST,SRQ,76,88,0
RST,STL,76,89,0
RST,SYR,76,90,0
RST,TPA,76,91,0
RST,TUL,76,92,0
RST,TUS,76,93,0
RSW,ABQ,77,1,0
RSW,AMA,77,2,0
RSW,ANC,77,3,0
RSW,ATL,77,4,515.932975647499
RSW,AUS,77,5,0
RSW,BDL,77,6,0
RSW,BFI,77,7,0
RSW,BGR,77,8,0
RSW,BHM,77,9,0
RSW,BIL,77,10,0
RSW,BNA,77,11,0
RSW,BOS,77,12,1251.0780711662
RSW,BUF,77,13,0
RSW,BWI,77,14,921.459520715458
RSW,CHS,77,15,0
RSW,CLE,77,16,1027.87534250445
RSW,CLT,77,17,601.538582941195
RSW,CMH,77,18,932.468862476635
RSW,CPR,77,19,0
RSW,CRP,77,20,0
RSW,CVG,77,21,880.841219331576
RSW,DAY,77,22,0
RSW,DEN,77,23,1605.73779054247
RSW,DFW,77,24,1015.55086115669
RSW,DLH,77,25,0
RSW,DSM,77,26,0
RSW,ERI,77,27,0
RSW,EWR,77,28,1070.06482149939
RSW,FAI,77,29,0
RSW,FLL,77,30,0
RSW,FWA,77,31,0
RSW,GEG,77,32,0
RSW,GPT,77,33,0
RSW,GRB,77,34,0
RSW,GSO,77,35,0
RSW,GSP,77,36,0
RSW,HNL,77,37,0
RSW,HSV,77,38,0
RSW,IAD,77,39,0
RSW,IAH,77,40,859.876480719943
RSW,ICT,77,41,0
RSW,IND,77,42,947.530060418315
RSW,JAN,77,43,0
RSW,JAX,77,44,0
RSW,JFK,77,45,1076.06069661969
RSW,LAS,77,46,0
RSW,LAX,77,47,0
RSW,LBB,77,48,0
RSW,MBS,77,49,0
RSW,MCI,77,50,0
RSW,MCO,77,51,133.644048078994
RSW,MDW,77,52,1107.34702487969
RSW,MEM,77,53,0
RSW,MIA,77,54,0
RSW,MKE,77,55,1185.48885048797
RSW,MLI,77,56,0
RSW,MSP,77,57,1418.20081595838
RSW,MSY,77,58,0
RSW,MYR,77,59,0
RSW,OAK,77,60,0
RSW,ONT,77,61,0
RSW,ORD,77,62,1122.52977040357
RSW,ORF,77,63,0
RSW,PBI,77,64,0
RSW,PDX,77,65,0
RSW,PHF,77,66,0
RSW,PHL,77,67,994.698122934538
RSW,PHX,77,68,0
RSW,PIT,77,69,968.211840418051
RSW,PWM,77,70,0
RSW,RDU,77,71,0
RSW,RFD,77,72,0
RSW,RIC,77,73,0
RSW,RNO,77,74,0
RSW,ROC,77,75,0
RSW,RST,77,76,0
RSW,RSW,77,77,0
RSW,SAN,77,78,0
RSW,SAT,77,79,0
RSW,SAV,77,80,0
RSW,SDF,77,81,0
RSW,SEA,77,82,0
RSW,SFB,77,83,0
RSW,SFO,77,84,0
RSW,SJC,77,85,0
RSW,SLC,77,86,0
RSW,SMF,77,87,0
RSW,SRQ,77,88,0
RSW,STL,77,89,980.340579986472
RSW,SYR,77,90,0
RSW,TPA,77,91,0
RSW,TUL,77,92,0
RSW,TUS,77,93,0
SAN,ABQ,78,1,627.157661386839
SAN,AMA,78,2,0
SAN,ANC,78,3,0
SAN,ATL,78,4,1887.64527918312
SAN,AUS,78,5,1162.06797062151
SAN,BDL,78,6,0
SAN,BFI,78,7,0
SAN,BGR,78,8,0
SAN,BHM,78,9,0
SAN,BIL,78,10,0
SAN,BNA,78,11,1747.44972898015
SAN,BOS,78,12,2582.51274985834
SAN,BUF,78,13,0
SAN,BWI,78,14,2290.27256819389
SAN,CHS,78,15,0
SAN,CLE,78,16,0
SAN,CLT,78,17,2072.63445194052
SAN,CMH,78,18,0
SAN,CPR,78,19,0
SAN,CRP,78,20,0
SAN,CVG,78,21,0
SAN,DAY,78,22,0
SAN,DEN,78,23,852.154044916925
SAN,DFW,78,24,1168.51786600949
SAN,DLH,78,25,0
SAN,DSM,78,26,0
SAN,ERI,78,27,0
SAN,EWR,78,28,2420.42583602317
SAN,FAI,78,29,0
SAN,FLL,78,30,0
SAN,FWA,78,31,0
SAN,GEG,78,32,0
SAN,GPT,78,33,0
SAN,GRB,78,34,0
SAN,GSO,78,35,0
SAN,GSP,78,36,0
SAN,HNL,78,37,2610.30357744569
SAN,HSV,78,38,0
SAN,IAD,78,39,2248.46460297113
SAN,IAH,78,40,1300.7030273907
SAN,ICT,78,41,0
SAN,IND,78,42,0
SAN,JAN,78,43,0
SAN,JAX,78,44,0
SAN,JFK,78,45,2440.91992803674
SAN,LAS,78,46,258.76370153062
SAN,LAX,78,47,109.182447863988
SAN,LBB,78,48,0
SAN,MBS,78,49,0
SAN,MCI,78,50,1331.24095286885
SAN,MCO,78,51,2144.83301829204
SAN,MDW,78,52,1725.03285275859
SAN,MEM,78,53,0
SAN,MIA,78,54,0
SAN,MKE,78,55,0
SAN,MLI,78,56,0
SAN,MSP,78,57,1530.40477835473
SAN,MSY,78,58,0
SAN,MYR,78,59,0
SAN,OAK,78,60,446.395136075848
SAN,ONT,78,61,0
